Address Region,Address SD,Address SGG,Country,Customer ID,Customer Name,Customer Segment,Delivery Date,Delivery Mode,Order ID,Order Timestamp,Product Category,Product ID,Product Manufacturer,Product Name,Product Sub-Category,Returned,Row ID,Discount,Profit,Quantity,Sales
강원,강원도,고성군,대한민국,AY-10555,구다현,기업고객,2020-12-21,빠른 배송,CA-2020-137428,2020-12-16 오후 6:18:22,가구,FUR-FU-10002445,DAX,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",가구소품,Yes,2966,0,8295.07584,2,20737.6896
강원,강원도,고성군,대한민국,AY-10555,구다현,기업고객,2020-12-21,빠른 배송,CA-2020-137428,2020-12-16 오후 6:18:22,가구,FUR-FU-10002445,DAX,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",가구소품,Yes,2966,0,8295.07584,2,20737.6896
강원,강원도,고성군,대한민국,AY-10555,구다현,기업고객,2020-12-21,빠른 배송,CA-2020-137428,2020-12-16 오후 6:18:22,가구,FUR-FU-10002445,DAX,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",가구소품,Yes,2966,0,8295.07584,2,20737.6896
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,가구,FUR-FU-10000755,Eldon,Eldon Expressions Mahogany Wood Desk Collection,가구소품,Yes,2986,0,6825.0624,4,27300.2496
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,가구,FUR-FU-10000755,Eldon,Eldon Expressions Mahogany Wood Desk Collection,가구소품,Yes,2986,0,6825.0624,4,27300.2496
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,가구,FUR-FU-10000755,Eldon,Eldon Expressions Mahogany Wood Desk Collection,가구소품,Yes,2986,0,6825.0624,4,27300.2496
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,사무용품,OFF-PA-10002893,Wirebound,"Wirebound Service Call Books, 5 1/2"" x 4""",종이류,Yes,2987,0,10164.092928,2,21175.1936
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,사무용품,OFF-PA-10002893,Wirebound,"Wirebound Service Call Books, 5 1/2"" x 4""",종이류,Yes,2987,0,10164.092928,2,21175.1936
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,사무용품,OFF-PA-10002893,Wirebound,"Wirebound Service Call Books, 5 1/2"" x 4""",종이류,Yes,2987,0,10164.092928,2,21175.1936
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,사무용품,OFF-ST-10000689,Fellowes,"Fellowes Strictly Business Drawer File, Letter/Legal Size",수납제품,Yes,2988,0,166380.58368,9,1386504.864
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,사무용품,OFF-ST-10000689,Fellowes,"Fellowes Strictly Business Drawer File, Letter/Legal Size",수납제품,Yes,2988,0,166380.58368,9,1386504.864
수도권,경기도,가평군,대한민국,JB-16045,신형우,홈오피스,2019-05-30,표준 배송,CA-2019-139269,2019-05-25 오후 8:34:52,사무용품,OFF-ST-10000689,Fellowes,"Fellowes Strictly Business Drawer File, Letter/Legal Size",수납제품,Yes,2988,0,166380.58368,9,1386504.864
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-FA-10002701,Alliance,Alliance Rubber Bands,집게류,Yes,3020,0,220.502016,3,5512.5504
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-FA-10002701,Alliance,Alliance Rubber Bands,집게류,Yes,3020,0,220.502016,3,5512.5504
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-FA-10002701,Alliance,Alliance Rubber Bands,집게류,Yes,3020,0,220.502016,3,5512.5504
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-FA-10002701,Alliance,Alliance Rubber Bands,집게류,Yes,3020,0,220.502016,3,5512.5504
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-PA-10001125,Xerox,Xerox 1988,종이류,Yes,3021,0,45744.32448,3,101654.0544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-PA-10001125,Xerox,Xerox 1988,종이류,Yes,3021,0,45744.32448,3,101654.0544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-PA-10001125,Xerox,Xerox 1988,종이류,Yes,3021,0,45744.32448,3,101654.0544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-PA-10001125,Xerox,Xerox 1988,종이류,Yes,3021,0,45744.32448,3,101654.0544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,가구,FUR-FU-10004090,Executive Impressions,"Executive Impressions 14"" Contract Wall Clock",가구소품,Yes,3022,0,24071.141952,3,72942.8544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,가구,FUR-FU-10004090,Executive Impressions,"Executive Impressions 14"" Contract Wall Clock",가구소품,Yes,3022,0,24071.141952,3,72942.8544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,가구,FUR-FU-10004090,Executive Impressions,"Executive Impressions 14"" Contract Wall Clock",가구소품,Yes,3022,0,24071.141952,3,72942.8544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,가구,FUR-FU-10004090,Executive Impressions,"Executive Impressions 14"" Contract Wall Clock",가구소품,Yes,3022,0,24071.141952,3,72942.8544
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-BI-10001510,Other,Deluxe Heavy-Duty Vinyl Round Ring Binder,바인더,Yes,3023,0.2,31336.224,5,100275.9168
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-BI-10001510,Other,Deluxe Heavy-Duty Vinyl Round Ring Binder,바인더,Yes,3023,0.2,31336.224,5,100275.9168
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-BI-10001510,Other,Deluxe Heavy-Duty Vinyl Round Ring Binder,바인더,Yes,3023,0.2,31336.224,5,100275.9168
수도권,경기도,시흥시,대한민국,SC-20095,차수아,개인고객,2018-11-14,표준 배송,CA-2018-123568,2018-11-08 오후 1:11:53,사무용품,OFF-BI-10001510,Other,Deluxe Heavy-Duty Vinyl Round Ring Binder,바인더,Yes,3023,0.2,31336.224,5,100275.9168
영남,경상남도,진주시,대한민국,DM-12955,문노아,기업고객,2018-09-27,표준 배송,CA-2018-168480,2018-09-21 오후 5:48:42,가구,FUR-BO-10000468,O'Sullivan,O'Sullivan 2-Shelf Heavy-Duty Bookcases,책장,Yes,3031,0,34006.310912,4,212539.4432
영남,경상남도,진주시,대한민국,DM-12955,문노아,기업고객,2018-09-27,표준 배송,CA-2018-168480,2018-09-21 오후 5:48:42,가구,FUR-BO-10000468,O'Sullivan,O'Sullivan 2-Shelf Heavy-Duty Bookcases,책장,Yes,3031,0,34006.310912,4,212539.4432
영남,경상남도,진주시,대한민국,DM-12955,문노아,기업고객,2018-09-27,표준 배송,CA-2018-168480,2018-09-21 오후 5:48:42,사무용품,OFF-AR-10001044,Boston,"BOSTON Ranger #55 Pencil Sharpener, Black",필기구,Yes,3032,0,8243.778496,1,28426.8224
영남,경상남도,진주시,대한민국,DM-12955,문노아,기업고객,2018-09-27,표준 배송,CA-2018-168480,2018-09-21 오후 5:48:42,사무용품,OFF-AR-10001044,Boston,"BOSTON Ranger #55 Pencil Sharpener, Black",필기구,Yes,3032,0,8243.778496,1,28426.8224
수도권,경기도,화성시,대한민국,JH-16180,심용수,개인고객,2019-11-26,표준 배송,US-2019-114293,2019-11-21 오후 8:15:11,가구,FUR-CH-10003833,Novimex,Novimex Fabric Task Chair,의자,Yes,3033,0.2,-13339.49696,4,213431.95136
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-EN-10002973,Ampad,Ampad #10 Peel & Seel Holiday Envelopes,봉투류,Yes,3057,0,4704.043008,2,9800.0896
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-EN-10002973,Ampad,Ampad #10 Peel & Seel Holiday Envelopes,봉투류,Yes,3057,0,4704.043008,2,9800.0896
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-EN-10002973,Ampad,Ampad #10 Peel & Seel Holiday Envelopes,봉투류,Yes,3057,0,4704.043008,2,9800.0896
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-EN-10002973,Ampad,Ampad #10 Peel & Seel Holiday Envelopes,봉투류,Yes,3057,0,4704.043008,2,9800.0896
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-LA-10001641,Avery,Avery 518,라벨류,Yes,3058,0,16537.6512,10,34453.44
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-LA-10001641,Avery,Avery 518,라벨류,Yes,3058,0,16537.6512,10,34453.44
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-LA-10001641,Avery,Avery 518,라벨류,Yes,3058,0,16537.6512,10,34453.44
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,사무용품,OFF-LA-10001641,Avery,Avery 518,라벨류,Yes,3058,0,16537.6512,10,34453.44
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-FU-10003878,Linden,"Linden 10"" Round Wall Clock, Black",가구소품,Yes,3059,0,11364.603904,2,33425.3056
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-FU-10003878,Linden,"Linden 10"" Round Wall Clock, Black",가구소품,Yes,3059,0,11364.603904,2,33425.3056
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-FU-10003878,Linden,"Linden 10"" Round Wall Clock, Black",가구소품,Yes,3059,0,11364.603904,2,33425.3056
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-FU-10003878,Linden,"Linden 10"" Round Wall Clock, Black",가구소품,Yes,3059,0,11364.603904,2,33425.3056
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-TA-10003837,Other,Anderson Hickey Conga Table Tops & Accessories,책상,Yes,3060,0.2,-3664.752256,2,26652.74368
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-TA-10003837,Other,Anderson Hickey Conga Table Tops & Accessories,책상,Yes,3060,0.2,-3664.752256,2,26652.74368
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-TA-10003837,Other,Anderson Hickey Conga Table Tops & Accessories,책상,Yes,3060,0.2,-3664.752256,2,26652.74368
수도권,서울특별시,강남구,대한민국,HH-15010,성윤성,기업고객,2020-10-24,빠른 배송,CA-2020-131492,2020-10-19 오후 10:14:43,가구,FUR-TA-10003837,Other,Anderson Hickey Conga Table Tops & Accessories,책상,Yes,3060,0.2,-3664.752256,2,26652.74368
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,사무용품,OFF-BI-10001071,GBC,GBC ProClick Punch Binding System,바인더,Yes,3091,0,240027.163264,7,489851.3536
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,사무용품,OFF-BI-10001071,GBC,GBC ProClick Punch Binding System,바인더,Yes,3091,0,240027.163264,7,489851.3536
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,사무용품,OFF-BI-10001071,GBC,GBC ProClick Punch Binding System,바인더,Yes,3091,0,240027.163264,7,489851.3536
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,전자제품,TEC-PH-10001557,Pyle,Pyle PMP37LED,전화기,Yes,3092,0,141736.53024,5,524950.112
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,전자제품,TEC-PH-10001557,Pyle,Pyle PMP37LED,전화기,Yes,3092,0,141736.53024,5,524950.112
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,전자제품,TEC-PH-10001557,Pyle,Pyle PMP37LED,전화기,Yes,3092,0,141736.53024,5,524950.112
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,사무용품,OFF-PA-10001977,Xerox,Xerox 194,종이류,Yes,3093,0,87381.798912,3,182045.4144
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,사무용품,OFF-PA-10001977,Xerox,Xerox 194,종이류,Yes,3093,0,87381.798912,3,182045.4144
영남,경상북도,경산시,대한민국,BH-11710,나정진,개인고객,2019-03-08,표준 배송,CA-2019-112123,2019-03-03 오후 10:42:35,사무용품,OFF-PA-10001977,Xerox,Xerox 194,종이류,Yes,3093,0,87381.798912,3,182045.4144
강원,강원도,태백시,대한민국,CV-12805,류하민,기업고객,2020-05-01,표준 배송,CA-2020-135692,2020-04-27 오후 8:30:21,사무용품,OFF-LA-10001158,Avery,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",라벨류,Yes,3098,0.2,12678.86592,4,36225.3312
강원,강원도,태백시,대한민국,CV-12805,류하민,기업고객,2020-05-01,표준 배송,CA-2020-135692,2020-04-27 오후 8:30:21,사무용품,OFF-LA-10001158,Avery,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",라벨류,Yes,3098,0.2,12678.86592,4,36225.3312
강원,강원도,태백시,대한민국,CV-12805,류하민,기업고객,2020-05-01,표준 배송,CA-2020-135692,2020-04-27 오후 8:30:21,가구,FUR-BO-10002268,Sauder,Sauder Barrister Bookcases,책장,Yes,3099,0.32,-46057.796096,4,240917.702656
강원,강원도,태백시,대한민국,CV-12805,류하민,기업고객,2020-05-01,표준 배송,CA-2020-135692,2020-04-27 오후 8:30:21,가구,FUR-BO-10002268,Sauder,Sauder Barrister Bookcases,책장,Yes,3099,0.32,-46057.796096,4,240917.702656
층청,충청남도,청양군,대한민국,CS-11845,나희라,기업고객,2020-02-13,빠른 배송,CA-2020-131828,2020-02-11 오전 10:03:41,가구,FUR-CH-10004495,Global,"Global Leather and Oak Executive Chair, Black",의자,Yes,3146,0.2,118511.958528,4,1053439.63136
층청,충청남도,청양군,대한민국,CS-11845,나희라,기업고객,2020-02-13,빠른 배송,CA-2020-131828,2020-02-11 오전 10:03:41,가구,FUR-CH-10004495,Global,"Global Leather and Oak Executive Chair, Black",의자,Yes,3146,0.2,118511.958528,4,1053439.63136
층청,충청남도,청양군,대한민국,CS-11845,나희라,기업고객,2020-02-13,빠른 배송,CA-2020-131828,2020-02-11 오전 10:03:41,전자제품,TEC-PH-10002923,Logitech,"Logitech B530 USB Headset - headset - Full size, Binaural",전화기,Yes,3147,0.2,8496.218304,3,97099.63776
층청,충청남도,청양군,대한민국,CS-11845,나희라,기업고객,2020-02-13,빠른 배송,CA-2020-131828,2020-02-11 오전 10:03:41,전자제품,TEC-PH-10002923,Logitech,"Logitech B530 USB Headset - headset - Full size, Binaural",전화기,Yes,3147,0.2,8496.218304,3,97099.63776
호남,전라북도,김제시,대한민국,TC-20980,한다인,기업고객,2017-11-09,특급 배송,CA-2017-123498,2017-11-07 오후 7:01:38,사무용품,OFF-BI-10000632,Other,Satellite Sectional Post Binders,바인더,Yes,3186,0.8,-48429.724032,3,28488.07296
호남,전라북도,김제시,대한민국,TC-20980,한다인,기업고객,2017-11-09,특급 배송,CA-2017-123498,2017-11-07 오후 7:01:38,사무용품,OFF-BI-10000632,Other,Satellite Sectional Post Binders,바인더,Yes,3186,0.8,-48429.724032,3,28488.07296
호남,전라북도,김제시,대한민국,TC-20980,한다인,기업고객,2017-11-09,특급 배송,CA-2017-123498,2017-11-07 오후 7:01:38,사무용품,OFF-EN-10004773,Staple envelope,Staple envelope,봉투류,Yes,3187,0.2,29479.675776,3,81323.24352
호남,전라북도,김제시,대한민국,TC-20980,한다인,기업고객,2017-11-09,특급 배송,CA-2017-123498,2017-11-07 오후 7:01:38,사무용품,OFF-EN-10004773,Staple envelope,Staple envelope,봉투류,Yes,3187,0.2,29479.675776,3,81323.24352
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,사무용품,OFF-PA-10001295,Other,Computer Printout Paper with Letter-Trim Perforations,종이류,Yes,3220,0,49796.70528,5,103743.136
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,사무용품,OFF-PA-10001295,Other,Computer Printout Paper with Letter-Trim Perforations,종이류,Yes,3220,0,49796.70528,5,103743.136
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,사무용품,OFF-PA-10001295,Other,Computer Printout Paper with Letter-Trim Perforations,종이류,Yes,3220,0,49796.70528,5,103743.136
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,사무용품,OFF-EN-10002500,Global,Globe Weis Peel & Seel First Class Envelopes,봉투류,Yes,3221,0,25160.85504,4,55913.0112
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,사무용품,OFF-EN-10002500,Global,Globe Weis Peel & Seel First Class Envelopes,봉투류,Yes,3221,0,25160.85504,4,55913.0112
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,사무용품,OFF-EN-10002500,Global,Globe Weis Peel & Seel First Class Envelopes,봉투류,Yes,3221,0,25160.85504,4,55913.0112
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,전자제품,TEC-AC-10000892,NETGEAR,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,컴퓨터소품,Yes,3222,0,35437.824,1,98438.4
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,전자제품,TEC-AC-10000892,NETGEAR,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,컴퓨터소품,Yes,3222,0,35437.824,1,98438.4
층청,충청북도,진천군,대한민국,JP-15460,손지원,기업고객,2018-10-08,표준 배송,US-2018-137008,2018-10-02 오후 9:25:21,전자제품,TEC-AC-10000892,NETGEAR,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,컴퓨터소품,Yes,3222,0,35437.824,1,98438.4
수도권,경기도,동두천시,대한민국,EH-14185,배한나,개인고객,2017-05-29,표준 배송,CA-2017-143840,2017-05-22 오후 3:50:28,전자제품,TEC-PH-10002660,Nortel,Nortel Networks T7316 E Nt8 B27,전화기,Yes,3268,0,37182.3712,2,148729.4848
수도권,경기도,동두천시,대한민국,EH-14185,배한나,개인고객,2017-05-29,표준 배송,CA-2017-143840,2017-05-22 오후 3:50:28,전자제품,TEC-PH-10002660,Nortel,Nortel Networks T7316 E Nt8 B27,전화기,Yes,3268,0,37182.3712,2,148729.4848
수도권,경기도,동두천시,대한민국,EH-14185,배한나,개인고객,2017-05-29,표준 배송,CA-2017-143840,2017-05-22 오후 3:50:28,전자제품,TEC-PH-10003171,Plantronics,Plantronics Encore H101 Dual Earpieces Headset,전화기,Yes,3269,0,13766.06336,1,49164.512
수도권,경기도,동두천시,대한민국,EH-14185,배한나,개인고객,2017-05-29,표준 배송,CA-2017-143840,2017-05-22 오후 3:50:28,전자제품,TEC-PH-10003171,Plantronics,Plantronics Encore H101 Dual Earpieces Headset,전화기,Yes,3269,0,13766.06336,1,49164.512
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-PH-10001530,Plantronics,Plantronics Voyager Pro Legend,전화기,Yes,3288,0.2,54072.869376,3,540728.69376
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-PH-10001530,Plantronics,Plantronics Voyager Pro Legend,전화기,Yes,3288,0.2,54072.869376,3,540728.69376
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-PH-10001530,Plantronics,Plantronics Voyager Pro Legend,전화기,Yes,3288,0.2,54072.869376,3,540728.69376
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-PH-10001530,Plantronics,Plantronics Voyager Pro Legend,전화기,Yes,3288,0.2,54072.869376,3,540728.69376
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,사무용품,OFF-BI-10000050,Angle-D,"Angle-D Binders with Locking Rings, Label Holders",바인더,Yes,3289,0.2,10779.0048,5,31937.792
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,사무용품,OFF-BI-10000050,Angle-D,"Angle-D Binders with Locking Rings, Label Holders",바인더,Yes,3289,0.2,10779.0048,5,31937.792
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,사무용품,OFF-BI-10000050,Angle-D,"Angle-D Binders with Locking Rings, Label Holders",바인더,Yes,3289,0.2,10779.0048,5,31937.792
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,사무용품,OFF-BI-10000050,Angle-D,"Angle-D Binders with Locking Rings, Label Holders",바인더,Yes,3289,0.2,10779.0048,5,31937.792
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-AC-10001552,Logitech,Logitech K350 2.4Ghz Wireless Keyboard,컴퓨터소품,Yes,3290,0,29940.03936,5,272182.176
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-AC-10001552,Logitech,Logitech K350 2.4Ghz Wireless Keyboard,컴퓨터소품,Yes,3290,0,29940.03936,5,272182.176
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-AC-10001552,Logitech,Logitech K350 2.4Ghz Wireless Keyboard,컴퓨터소품,Yes,3290,0,29940.03936,5,272182.176
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-AC-10001552,Logitech,Logitech K350 2.4Ghz Wireless Keyboard,컴퓨터소품,Yes,3290,0,29940.03936,5,272182.176
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-AC-10003399,Memorex,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,컴퓨터소품,Yes,3291,0,16647.902208,1,39637.8624
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-AC-10003399,Memorex,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,컴퓨터소품,Yes,3291,0,16647.902208,1,39637.8624
수도권,서울특별시,구로구,대한민국,RD-19585,주소연,개인고객,2018-12-15,특급 배송,CA-2018-157770,2018-12-13 오후 11:15:26,전자제품,TEC-AC-10003399,Memorex,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,컴퓨터소품,Yes,3291,0,16647.902208,1,39637.8624
